
Train    2 |   991/1879 | loss:    0.2080 | fps: 1103.0801 | acc:    0.9238   
Train    2 |  1021/1879 | loss:    0.2090 | fps: 1104.0637 | acc:    0.9226   
Train    2 |  1051/1879 | loss:    0.2072 | fps: 1103.9353 | acc:    0.9238   
Train    2 |  1081/1879 | loss:    0.2059 | fps: 1103.9597 | acc:    0.9245   
Train    2 |  1111/1879 | loss:    0.2053 | fps: 1104.5797 | acc:    0.9245   
Train    2 |  1141/1879 | loss:    0.2042 | fps: 1105.1211 | acc:    0.9252   
Train    2 |  1171/1879 | loss:    0.2044 | fps: 1104.3721 | acc:    0.9250   
Train    2 |  1201/1879 | loss:    0.2037 | fps: 1104.1407 | acc:    0.9252   
Train    2 |  1231/1879 | loss:    0.2031 | fps: 1103.8649 | acc:    0.9252   
Train    2 |  1261/1879 | loss:    0.2021 | fps: 1104.2909 | acc:    0.9254   
Train    2 |  1291/1879 | loss:    0.2014 | fps: 1104.6041 | acc:    0.9254   
Train    2 |  1321/1879 | loss:    0.2010 | fps: 1104.8441 | acc:    0.9253   
Train    2 |  1351/1879 | loss:    0.2010 | fps: 1103.8840 | acc:    0.9255   
Train    2 |  1381/1879 | loss:    0.1996 | fps: 1103.4719 | acc:    0.9262   
Train    2 |  1411/1879 | loss:    0.1991 | fps: 1104.3258 | acc:    0.9266   
Train    2 |  1441/1879 | loss:    0.1992 | fps: 1104.2050 | acc:    0.9263   
Train    2 |  1471/1879 | loss:    0.1982 | fps: 1104.5924 | acc:    0.9266   
Train    2 |  1501/1879 | loss:    0.1975 | fps: 1105.1089 | acc:    0.9270   
Train    2 |  1531/1879 | loss:    0.1971 | fps: 1104.4293 | acc:    0.9275   
Train    2 |  1561/1879 | loss:    0.1964 | fps: 1104.7235 | acc:    0.9279   
Train    2 |  1591/1879 | loss:    0.1959 | fps: 1105.1173 | acc:    0.9280   
Train    2 |  1621/1879 | loss:    0.1959 | fps: 1105.1749 | acc:    0.9281   
Train    2 |  1651/1879 | loss:    0.1953 | fps: 1104.2057 | acc:    0.9284   
Train    2 |  1681/1879 | loss:    0.1949 | fps: 1104.4851 | acc:    0.9284   
Train    2 |  1711/1879 | loss:    0.1943 | fps: 1104.3242 | acc:    0.9287   
Train    2 |  1741/1879 | loss:    0.1939 | fps: 1104.5563 | acc:    0.9288   
Train    2 |  1771/1879 | loss:    0.1932 | fps: 1104.5651 | acc:    0.9293   
Train    2 |  1801/1879 | loss:    0.1924 | fps: 1104.6399 | acc:    0.9298   
Train    2 |  1831/1879 | loss:    0.1922 | fps: 1104.8164 | acc:    0.9299   
Train    2 |  1861/1879 | loss:    0.1913 | fps: 1104.5543 | acc:    0.9303   
Val    2 |     1/101  | loss:    0.0382 | fps: 1597.2976 | acc:    1.0000   
Val    2 |    31/101  | loss:    0.1871 | fps: 1414.6986 | acc:    0.9274   
Val    2 |    61/101  | loss:    0.1854 | fps: 1425.9399 | acc:    0.9303   
Val    2 |    91/101  | loss:    0.1759 | fps: 1417.5698 | acc:    0.9409   
Train    3 |     1/1879 | loss:    0.0321 | fps:  891.1726 | acc:    1.0000   
Train    3 |    31/1879 | loss:    0.1462 | fps: 1108.3512 | acc:    0.9637   
Train    3 |    61/1879 | loss:    0.1532 | fps: 1123.0437 | acc:    0.9488   
Train    3 |    91/1879 | loss:    0.1574 | fps: 1104.4365 | acc:    0.9464   
Train    3 |   121/1879 | loss:    0.1486 | fps: 1101.1311 | acc:    0.9483   
Train    3 |   151/1879 | loss:    0.1510 | fps: 1108.8933 | acc:    0.9437   
Train    3 |   181/1879 | loss:    0.1539 | fps: 1106.8094 | acc:    0.9434   
Train    3 |   211/1879 | loss:    0.1535 | fps: 1101.9530 | acc:    0.9419   
Train    3 |   241/1879 | loss:    0.1527 | fps: 1105.5847 | acc:    0.9424   
Train    3 |   271/1879 | loss:    0.1515 | fps: 1101.0427 | acc:    0.9433   
Train    3 |   301/1879 | loss:    0.1541 | fps: 1100.1425 | acc:    0.9406   
Train    3 |   331/1879 | loss:    0.1522 | fps: 1101.8777 | acc:    0.9415   
Train    3 |   361/1879 | loss:    0.1517 | fps: 1097.5438 | acc:    0.9411   
Train    3 |   391/1879 | loss:    0.1524 | fps: 1097.4307 | acc:    0.9415   
Train    3 |   421/1879 | loss:    0.1519 | fps: 1095.9958 | acc:    0.9424   
Train    3 |   451/1879 | loss:    0.1535 | fps: 1097.7284 | acc:    0.9415   
Train    3 |   481/1879 | loss:    0.1537 | fps: 1094.6511 | acc:    0.9415   
Train    3 |   511/1879 | loss:    0.1543 | fps: 1094.8118 | acc:    0.9425   
Train    3 |   541/1879 | loss:    0.1521 | fps: 1094.6932 | acc:    0.9441   
Train    3 |   571/1879 | loss:    0.1521 | fps: 1094.4368 | acc:    0.9442   
Train    3 |   601/1879 | loss:    0.1507 | fps: 1092.7383 | acc:    0.9451   
Train    3 |   631/1879 | loss:    0.1492 | fps: 1092.4199 | acc:    0.9459   
Train    3 |   661/1879 | loss:    0.1488 | fps: 1093.9178 | acc:    0.9463   
Train    3 |   691/1879 | loss:    0.1482 | fps: 1092.9869 | acc:    0.9465   
Train    3 |   721/1879 | loss:    0.1474 | fps: 1093.4015 | acc:    0.9471   
Train    3 |   751/1879 | loss:    0.1462 | fps: 1092.4062 | acc:    0.9476   
Train    3 |   781/1879 | loss:    0.1459 | fps: 1092.9061 | acc:    0.9478   
Train    3 |   811/1879 | loss:    0.1455 | fps: 1093.3096 | acc:    0.9477   
Train    3 |   841/1879 | loss:    0.1455 | fps: 1094.3916 | acc:    0.9472   
Train    3 |   871/1879 | loss:    0.1451 | fps: 1093.1082 | acc:    0.9470   
Train    3 |   901/1879 | loss:    0.1453 | fps: 1093.5859 | acc:    0.9470   
Train    3 |   931/1879 | loss:    0.1458 | fps: 1095.0648 | acc:    0.9468   
Train    3 |   961/1879 | loss:    0.1456 | fps: 1095.2097 | acc:    0.9471   
Train    3 |   991/1879 | loss:    0.1441 | fps: 1095.9078 | acc:    0.9479   
Train    3 |  1021/1879 | loss:    0.1447 | fps: 1096.8827 | acc:    0.9477   
Train    3 |  1051/1879 | loss:    0.1443 | fps: 1096.0618 | acc:    0.9475   
Train    3 |  1081/1879 | loss:    0.1448 | fps: 1096.0487 | acc:    0.9470   
Train    3 |  1111/1879 | loss:    0.1445 | fps: 1096.2491 | acc:    0.9469   
Train    3 |  1141/1879 | loss:    0.1436 | fps: 1097.3293 | acc:    0.9476   
Train    3 |  1171/1879 | loss:    0.1435 | fps: 1096.2588 | acc:    0.9474   
Train    3 |  1201/1879 | loss:    0.1438 | fps: 1096.3391 | acc:    0.9470   
Train    3 |  1231/1879 | loss:    0.1435 | fps: 1096.5461 | acc:    0.9472   
Train    3 |  1261/1879 | loss:    0.1435 | fps: 1096.9287 | acc:    0.9471   
Train    3 |  1291/1879 | loss:    0.1424 | fps: 1096.5465 | acc:    0.9475   
Train    3 |  1321/1879 | loss:    0.1429 | fps: 1097.1285 | acc:    0.9472   
Train    3 |  1351/1879 | loss:    0.1427 | fps: 1097.0193 | acc:    0.9472   
Train    3 |  1381/1879 | loss:    0.1420 | fps: 1096.2628 | acc:    0.9474   
Train    3 |  1411/1879 | loss:    0.1419 | fps: 1096.4297 | acc:    0.9476   
Train    3 |  1441/1879 | loss:    0.1419 | fps: 1096.4062 | acc:    0.9476   
Train    3 |  1471/1879 | loss:    0.1417 | fps: 1096.8621 | acc:    0.9478   
Train    3 |  1501/1879 | loss:    0.1407 | fps: 1097.2023 | acc:    0.9485   
Train    3 |  1531/1879 | loss:    0.1405 | fps: 1096.9323 | acc:    0.9486   
Train    3 |  1561/1879 | loss:    0.1404 | fps: 1097.2706 | acc:    0.9486   
Train    3 |  1591/1879 | loss:    0.1398 | fps: 1097.1462 | acc:    0.9488   
Train    3 |  1621/1879 | loss:    0.1392 | fps: 1097.4088 | acc:    0.9492   
Train    3 |  1651/1879 | loss:    0.1400 | fps: 1097.0416 | acc:    0.9488   
Train    3 |  1681/1879 | loss:    0.1394 | fps: 1097.3029 | acc:    0.9490   
Train    3 |  1711/1879 | loss:    0.1393 | fps: 1097.8784 | acc:    0.9492   
Train    3 |  1741/1879 | loss:    0.1387 | fps: 1098.0613 | acc:    0.9494   
Train    3 |  1771/1879 | loss:    0.1385 | fps: 1097.1154 | acc:    0.9495   
Train    3 |  1801/1879 | loss:    0.1378 | fps: 1097.4004 | acc:    0.9498   
Train    3 |  1831/1879 | loss:    0.1380 | fps: 1097.5164 | acc:    0.9496   
Train    3 |  1861/1879 | loss:    0.1376 | fps: 1097.9326 | acc:    0.9498   
Val    3 |     1/101  | loss:    0.0376 | fps: 1605.8594 | acc:    1.0000   
Val    3 |    31/101  | loss:    0.1261 | fps: 1301.3416 | acc:    0.9597   
Val    3 |    61/101  | loss:    0.1353 | fps: 1380.2844 | acc:    0.9549   
Val    3 |    91/101  | loss:    0.1245 | fps: 1378.4819 | acc:    0.9615   
Train    4 |     1/1879 | loss:    0.0624 | fps: 1002.7324 | acc:    1.0000   
Train    4 |    31/1879 | loss:    0.1131 | fps: 1101.8998 | acc:    0.9677   
Train    4 |    61/1879 | loss:    0.1093 | fps: 1116.6541 | acc:    0.9631   
Train    4 |    91/1879 | loss:    0.1107 | fps: 1110.4469 | acc:    0.9602   
Train    4 |   121/1879 | loss:    0.1091 | fps: 1112.5330 | acc:    0.9618   
Train    4 |   151/1879 | loss:    0.1096 | fps: 1108.8302 | acc:    0.9611   
Train    4 |   181/1879 | loss:    0.1073 | fps: 1102.5067 | acc:    0.9613   
Train    4 |   211/1879 | loss:    0.1111 | fps: 1103.2037 | acc:    0.9609   
Train    4 |   241/1879 | loss:    0.1158 | fps: 1102.2828 | acc:    0.9580   
Train    4 |   271/1879 | loss:    0.1159 | fps: 1105.5792 | acc:    0.9576   
Train    4 |   301/1879 | loss:    0.1164 | fps: 1103.7474 | acc:    0.9581   
Train    4 |   331/1879 | loss:    0.1129 | fps: 1104.3158 | acc:    0.9600   
Train    4 |   361/1879 | loss:    0.1149 | fps: 1105.9316 | acc:    0.9595   
Train    4 |   391/1879 | loss:    0.1171 | fps: 1105.7662 | acc:    0.9591   
Train    4 |   421/1879 | loss:    0.1145 | fps: 1103.8698 | acc:    0.9608   
Train    4 |   451/1879 | loss:    0.1137 | fps: 1105.7291 | acc:    0.9609   
Train    4 |   481/1879 | loss:    0.1141 | fps: 1105.6147 | acc:    0.9602   
Train    4 |   511/1879 | loss:    0.1155 | fps: 1103.5533 | acc:    0.9596   
Train    4 |   541/1879 | loss:    0.1142 | fps: 1105.4684 | acc:    0.9603   
Train    4 |   571/1879 | loss:    0.1128 | fps: 1105.3191 | acc:    0.9604   
Train    4 |   601/1879 | loss:    0.1134 | fps: 1105.2573 | acc:    0.9603   
Train    4 |   631/1879 | loss:    0.1138 | fps: 1105.1855 | acc:    0.9600   
Train    4 |   661/1879 | loss:    0.1130 | fps: 1106.6428 | acc:    0.9609   
Train    4 |   691/1879 | loss:    0.1114 | fps: 1106.0167 | acc:    0.9622   
Train    4 |   721/1879 | loss:    0.1097 | fps: 1105.6237 | acc:    0.9631   
Train    4 |   751/1879 | loss:    0.1087 | fps: 1105.1578 | acc:    0.9634   
Train    4 |   781/1879 | loss:    0.1095 | fps: 1105.3467 | acc:    0.9632   
Train    4 |   811/1879 | loss:    0.1094 | fps: 1105.4642 | acc:    0.9632   
Train    4 |   841/1879 | loss:    0.1093 | fps: 1106.1622 | acc:    0.9628   
Train    4 |   871/1879 | loss:    0.1080 | fps: 1105.0875 | acc:    0.9635   
Train    4 |   901/1879 | loss:    0.1075 | fps: 1104.4871 | acc:    0.9638   
Train    4 |   931/1879 | loss:    0.1083 | fps: 1104.7820 | acc:    0.9631   
Train    4 |   961/1879 | loss:    0.1076 | fps: 1104.0988 | acc:    0.9634   
Train    4 |   991/1879 | loss:    0.1088 | fps: 1103.7046 | acc:    0.9624   
Train    4 |  1021/1879 | loss:    0.1079 | fps: 1104.2275 | acc:    0.9624   
Train    4 |  1051/1879 | loss:    0.1072 | fps: 1104.1954 | acc:    0.9627   
Train    4 |  1081/1879 | loss:    0.1074 | fps: 1103.6466 | acc:    0.9625   
Train    4 |  1111/1879 | loss:    0.1073 | fps: 1103.7209 | acc:    0.9625   
Train    4 |  1141/1879 | loss:    0.1078 | fps: 1103.8302 | acc:    0.9620   
Train    4 |  1171/1879 | loss:    0.1079 | fps: 1102.9952 | acc:    0.9619   
Train    4 |  1201/1879 | loss:    0.1075 | fps: 1103.9629 | acc:    0.9620   
Train    4 |  1231/1879 | loss:    0.1067 | fps: 1102.2767 | acc:    0.9621   
Train    4 |  1261/1879 | loss:    0.1069 | fps: 1100.6128 | acc:    0.9618   
Train    4 |  1291/1879 | loss:    0.1062 | fps: 1098.3386 | acc:    0.9623   
Train    4 |  1321/1879 | loss:    0.1059 | fps: 1098.2725 | acc:    0.9624   
Train    4 |  1351/1879 | loss:    0.1059 | fps: 1096.8970 | acc:    0.9624   
Train    4 |  1381/1879 | loss:    0.1060 | fps: 1093.2167 | acc:    0.9623   
Train    4 |  1411/1879 | loss:    0.1059 | fps: 1091.7361 | acc:    0.9623   
Train    4 |  1441/1879 | loss:    0.1065 | fps: 1090.3680 | acc:    0.9618   
Train    4 |  1471/1879 | loss:    0.1059 | fps: 1088.2756 | acc:    0.9622   
Train    4 |  1501/1879 | loss:    0.1056 | fps: 1085.8961 | acc:    0.9625   
Train    4 |  1531/1879 | loss:    0.1058 | fps: 1085.1423 | acc:    0.9624   
Train    4 |  1561/1879 | loss:    0.1056 | fps: 1084.8611 | acc:    0.9624   
Train    4 |  1591/1879 | loss:    0.1053 | fps: 1085.5555 | acc:    0.9626   
Train    4 |  1621/1879 | loss:    0.1047 | fps: 1086.3154 | acc:    0.9629   
Train    4 |  1651/1879 | loss:    0.1050 | fps: 1086.3134 | acc:    0.9629   
Train    4 |  1681/1879 | loss:    0.1050 | fps: 1084.5270 | acc:    0.9629   
Train    4 |  1711/1879 | loss:    0.1048 | fps: 1084.6570 | acc:    0.9632   
Train    4 |  1741/1879 | loss:    0.1045 | fps: 1084.2222 | acc:    0.9633   
Train    4 |  1771/1879 | loss:    0.1047 | fps: 1084.2371 | acc:    0.9630   
Train    4 |  1801/1879 | loss:    0.1050 | fps: 1083.6552 | acc:    0.9630   
Train    4 |  1831/1879 | loss:    0.1053 | fps: 1083.3910 | acc:    0.9631   
Train    4 |  1861/1879 | loss:    0.1051 | fps: 1081.4290 | acc:    0.9631   
Val    4 |     1/101  | loss:    0.0738 | fps:  534.7746 | acc:    1.0000   
Val    4 |    31/101  | loss:    0.1115 | fps: 1410.8059 | acc:    0.9597   
Val    4 |    61/101  | loss:    0.0954 | fps: 1365.4900 | acc:    0.9672   
Val    4 |    91/101  | loss:    0.1008 | fps: 1392.8390 | acc:    0.9657   
Train    5 |     1/1879 | loss:    0.0536 | fps:  810.1804 | acc:    1.0000   
Train    5 |    31/1879 | loss:    0.0779 | fps:  981.2420 | acc:    0.9798   
Train    5 |    61/1879 | loss:    0.0892 | fps: 1046.5181 | acc:    0.9754   
Train    5 |    91/1879 | loss:    0.0868 | fps: 1066.5623 | acc:    0.9739   
Train    5 |   121/1879 | loss:    0.0806 | fps: 1056.9895 | acc:    0.9783   
Train    5 |   151/1879 | loss:    0.0831 | fps: 1063.5250 | acc:    0.9776   
Train    5 |   181/1879 | loss:    0.0836 | fps: 1075.6289 | acc:    0.9772   
Train    5 |   211/1879 | loss:    0.0865 | fps: 1078.3922 | acc:    0.9751   
Train    5 |   241/1879 | loss:    0.0859 | fps: 1073.8480 | acc:    0.9756   
Train    5 |   271/1879 | loss:    0.0849 | fps: 1074.2444 | acc:    0.9746   
Train    5 |   301/1879 | loss:    0.0844 | fps: 1074.1555 | acc:    0.9747   
Train    5 |   331/1879 | loss:    0.0841 | fps: 1078.0173 | acc:    0.9747   
Train    5 |   361/1879 | loss:    0.0864 | fps: 1062.8546 | acc:    0.9723   
Train    5 |   391/1879 | loss:    0.0851 | fps: 1062.7108 | acc:    0.9735   
Train    5 |   421/1879 | loss:    0.0828 | fps: 1065.4457 | acc:    0.9745   
Train    5 |   451/1879 | loss:    0.0813 | fps: 1069.3730 | acc:    0.9753   
Train    5 |   481/1879 | loss:    0.0815 | fps: 1066.5609 | acc:    0.9758   
Train    5 |   511/1879 | loss:    0.0809 | fps: 1070.5569 | acc:    0.9758   
Train    5 |   541/1879 | loss:    0.0814 | fps: 1071.7765 | acc:    0.9753   
Train    5 |   571/1879 | loss:    0.0813 | fps: 1067.2140 | acc:    0.9753   
Train    5 |   601/1879 | loss:    0.0816 | fps: 1067.2775 | acc:    0.9752   
Train    5 |   631/1879 | loss:    0.0808 | fps: 1067.1385 | acc:    0.9750   
Train    5 |   661/1879 | loss:    0.0797 | fps: 1069.5292 | acc:    0.9760   
Train    5 |   691/1879 | loss:    0.0795 | fps: 1072.4449 | acc:    0.9758   
Train    5 |   721/1879 | loss:    0.0803 | fps: 1074.4069 | acc:    0.9752   
Train    5 |   751/1879 | loss:    0.0811 | fps: 1072.8313 | acc:    0.9752   
Train    5 |   781/1879 | loss:    0.0808 | fps: 1069.9065 | acc:    0.9755   
Train    5 |   811/1879 | loss:    0.0810 | fps: 1070.4556 | acc:    0.9753   
Train    5 |   841/1879 | loss:    0.0811 | fps: 1070.0750 | acc:    0.9753   
Train    5 |   871/1879 | loss:    0.0813 | fps: 1069.6309 | acc:    0.9752   
Train    5 |   901/1879 | loss:    0.0813 | fps: 1070.7700 | acc:    0.9750   
Train    5 |   931/1879 | loss:    0.0813 | fps: 1067.4138 | acc:    0.9750   
Train    5 |   961/1879 | loss:    0.0810 | fps: 1060.9065 | acc:    0.9753   
Train    5 |   991/1879 | loss:    0.0819 | fps: 1059.3784 | acc:    0.9748   
Train    5 |  1021/1879 | loss:    0.0811 | fps: 1060.1718 | acc:    0.9751   
Train    5 |  1051/1879 | loss:    0.0811 | fps: 1059.2914 | acc:    0.9751   
Train    5 |  1081/1879 | loss:    0.0803 | fps: 1058.7523 | acc:    0.9756   
Train    5 |  1111/1879 | loss:    0.0802 | fps: 1060.9032 | acc:    0.9756   
Train    5 |  1141/1879 | loss:    0.0799 | fps: 1061.8551 | acc:    0.9758   
Train    5 |  1171/1879 | loss:    0.0798 | fps: 1062.9570 | acc:    0.9758   
Train    5 |  1201/1879 | loss:    0.0802 | fps: 1062.1520 | acc:    0.9752   
Train    5 |  1231/1879 | loss:    0.0802 | fps: 1062.8081 | acc:    0.9749   
Train    5 |  1261/1879 | loss:    0.0802 | fps: 1062.2423 | acc:    0.9747   
Train    5 |  1291/1879 | loss:    0.0802 | fps: 1061.8727 | acc:    0.9749   
Train    5 |  1321/1879 | loss:    0.0798 | fps: 1061.1017 | acc:    0.9751   
Train    5 |  1351/1879 | loss:    0.0798 | fps: 1061.1357 | acc:    0.9751   
Train    5 |  1381/1879 | loss:    0.0798 | fps: 1062.0178 | acc:    0.9753   
Train    5 |  1411/1879 | loss:    0.0798 | fps: 1062.6019 | acc:    0.9750   
Train    5 |  1441/1879 | loss:    0.0798 | fps: 1060.8358 | acc:    0.9752   
Train    5 |  1471/1879 | loss:    0.0794 | fps: 1057.9436 | acc:    0.9754   
Train    5 |  1501/1879 | loss:    0.0791 | fps: 1058.2815 | acc:    0.9757   
Train    5 |  1531/1879 | loss:    0.0791 | fps: 1058.9908 | acc:    0.9757   
Train    5 |  1561/1879 | loss:    0.0792 | fps: 1059.9491 | acc:    0.9757   
Train    5 |  1591/1879 | loss:    0.0791 | fps: 1059.9209 | acc:    0.9757   
Train    5 |  1621/1879 | loss:    0.0789 | fps: 1061.2668 | acc:    0.9759   
Train    5 |  1651/1879 | loss:    0.0788 | fps: 1062.2731 | acc:    0.9760   
Train    5 |  1681/1879 | loss:    0.0789 | fps: 1063.2257 | acc:    0.9759   
Train    5 |  1711/1879 | loss:    0.0786 | fps: 1064.1821 | acc:    0.9760   
Train    5 |  1741/1879 | loss:    0.0785 | fps: 1064.8010 | acc:    0.9761   
Train    5 |  1771/1879 | loss:    0.0785 | fps: 1065.4434 | acc:    0.9761   
Train    5 |  1801/1879 | loss:    0.0787 | fps: 1065.6890 | acc:    0.9759   
Train    5 |  1831/1879 | loss:    0.0786 | fps: 1066.5707 | acc:    0.9760   
Train    5 |  1861/1879 | loss:    0.0783 | fps: 1065.8705 | acc:    0.9761   
Val    5 |     1/101  | loss:    0.1344 | fps: 1431.3198 | acc:    1.0000   
Val    5 |    31/101  | loss:    0.0890 | fps: 1417.5549 | acc:    0.9798   
Val    5 |    61/101  | loss:    0.0878 | fps: 1417.0166 | acc:    0.9795   
Val    5 |    91/101  | loss:    0.0947 | fps: 1431.9062 | acc:    0.9698   
Train    6 |     1/1879 | loss:    0.0973 | fps: 1146.4154 | acc:    0.8750   
Train    6 |    31/1879 | loss:    0.0866 | fps: 1125.9945 | acc:    0.9718   
Train    6 |    61/1879 | loss:    0.0777 | fps: 1120.0991 | acc:    0.9734   
Train    6 |    91/1879 | loss:    0.0770 | fps: 1102.8326 | acc:    0.9739   
Train    6 |   121/1879 | loss:    0.0774 | fps: 1100.7360 | acc:    0.9721   
Train    6 |   151/1879 | loss:    0.0743 | fps: 1102.8455 | acc:    0.9743   
Train    6 |   181/1879 | loss:    0.0729 | fps: 1093.5972 | acc:    0.9751   
Train    6 |   211/1879 | loss:    0.0708 | fps: 1095.9642 | acc:    0.9769   
Train    6 |   241/1879 | loss:    0.0730 | fps: 1093.3953 | acc:    0.9751   
Train    6 |   271/1879 | loss:    0.0704 | fps: 1097.9310 | acc:    0.9756   
Train    6 |   301/1879 | loss:    0.0700 | fps: 1098.8710 | acc:    0.9759   
Train    6 |   331/1879 | loss:    0.0719 | fps: 1101.6444 | acc:    0.9755   
Train    6 |   361/1879 | loss:    0.0731 | fps: 1103.5281 | acc:    0.9747   
Train    6 |   391/1879 | loss:    0.0745 | fps: 1104.3295 | acc:    0.9747   
Train    6 |   421/1879 | loss:    0.0737 | fps: 1105.2074 | acc:    0.9751   
Train    6 |   451/1879 | loss:    0.0742 | fps: 1100.7827 | acc:    0.9751   
Train    6 |   481/1879 | loss:    0.0736 | fps: 1101.8186 | acc:    0.9756   
Train    6 |   511/1879 | loss:    0.0746 | fps: 1100.7113 | acc:    0.9755   
Train    6 |   541/1879 | loss:    0.0741 | fps: 1101.3926 | acc:    0.9757   
Train    6 |   571/1879 | loss:    0.0752 | fps: 1100.9836 | acc:    0.9750   
Train    6 |   601/1879 | loss:    0.0749 | fps: 1101.6721 | acc:    0.9752   
Train    6 |   631/1879 | loss:    0.0754 | fps: 1103.9075 | acc:    0.9752   
Train    6 |   661/1879 | loss:    0.0748 | fps: 1102.8676 | acc:    0.9758   
Train    6 |   691/1879 | loss:    0.0745 | fps: 1104.6090 | acc:    0.9759   
Train    6 |   721/1879 | loss:    0.0744 | fps: 1102.7053 | acc:    0.9759   
Train    6 |   751/1879 | loss:    0.0758 | fps: 1103.4430 | acc:    0.9755   
Train    6 |   781/1879 | loss:    0.0757 | fps: 1103.5850 | acc:    0.9758   
Train    6 |   811/1879 | loss:    0.0749 | fps: 1103.9062 | acc:    0.9760   
Train    6 |   841/1879 | loss:    0.0748 | fps: 1103.7418 | acc:    0.9762   
Train    6 |   871/1879 | loss:    0.0753 | fps: 1104.4550 | acc:    0.9759   
Train    6 |   901/1879 | loss:    0.0746 | fps: 1105.4347 | acc:    0.9763   
Train    6 |   931/1879 | loss:    0.0754 | fps: 1104.9022 | acc:    0.9756   
Train    6 |   961/1879 | loss:    0.0757 | fps: 1105.3734 | acc:    0.9757   
Train    6 |   991/1879 | loss:    0.0757 | fps: 1105.7006 | acc:    0.9755   
Train    6 |  1021/1879 | loss:    0.0759 | fps: 1104.8469 | acc:    0.9754   
Train    6 |  1051/1879 | loss:    0.0760 | fps: 1105.2587 | acc:    0.9755   
Train    6 |  1081/1879 | loss:    0.0754 | fps: 1105.4536 | acc:    0.9758   
Train    6 |  1111/1879 | loss:    0.0755 | fps: 1106.2039 | acc:    0.9758   
Train    6 |  1141/1879 | loss:    0.0760 | fps: 1104.5891 | acc:    0.9757   
Train    6 |  1171/1879 | loss:    0.0760 | fps: 1105.1506 | acc:    0.9756   
Train    6 |  1201/1879 | loss:    0.0760 | fps: 1104.5909 | acc:    0.9754   
Train    6 |  1231/1879 | loss:    0.0759 | fps: 1105.0341 | acc:    0.9753   
Train    6 |  1261/1879 | loss:    0.0753 | fps: 1105.4070 | acc:    0.9756   
Train    6 |  1291/1879 | loss:    0.0753 | fps: 1105.8448 | acc:    0.9755   
Train    6 |  1321/1879 | loss:    0.0749 | fps: 1105.9996 | acc:    0.9757   
Train    6 |  1351/1879 | loss:    0.0746 | fps: 1105.5642 | acc:    0.9760   
Train    6 |  1381/1879 | loss:    0.0743 | fps: 1105.6473 | acc:    0.9762   
Train    6 |  1411/1879 | loss:    0.0742 | fps: 1104.1316 | acc:    0.9764   
Train    6 |  1441/1879 | loss:    0.0745 | fps: 1104.5122 | acc:    0.9763   
Train    6 |  1471/1879 | loss:    0.0745 | fps: 1104.2799 | acc:    0.9764   
Train    6 |  1501/1879 | loss:    0.0744 | fps: 1104.8511 | acc:    0.9763   
Train    6 |  1531/1879 | loss:    0.0742 | fps: 1104.8551 | acc:    0.9764   
Train    6 |  1561/1879 | loss:    0.0743 | fps: 1103.8090 | acc:    0.9763   
Train    6 |  1591/1879 | loss:    0.0744 | fps: 1103.2627 | acc:    0.9763   
Train    6 |  1621/1879 | loss:    0.0745 | fps: 1103.5470 | acc:    0.9760   
Train    6 |  1651/1879 | loss:    0.0740 | fps: 1103.1564 | acc:    0.9764   
Train    6 |  1681/1879 | loss:    0.0741 | fps: 1101.8148 | acc:    0.9764   
Train    6 |  1711/1879 | loss:    0.0740 | fps: 1101.8594 | acc:    0.9765   
Train    6 |  1741/1879 | loss:    0.0735 | fps: 1100.8102 | acc:    0.9768   
Train    6 |  1771/1879 | loss:    0.0734 | fps: 1100.3844 | acc:    0.9768   
Train    6 |  1801/1879 | loss:    0.0741 | fps: 1096.8479 | acc:    0.9765   
Train    6 |  1831/1879 | loss:    0.0742 | fps: 1095.8510 | acc:    0.9764   
Train    6 |  1861/1879 | loss:    0.0744 | fps: 1094.9905 | acc:    0.9762   
Val    6 |     1/101  | loss:    0.0512 | fps: 1338.2695 | acc:    1.0000   
Val    6 |    31/101  | loss:    0.0729 | fps: 1227.5364 | acc:    0.9718   
Val    6 |    61/101  | loss:    0.0922 | fps: 1135.2621 | acc:    0.9672   
Val    6 |    91/101  | loss:    0.1000 | fps: 1169.5400 | acc:    0.9629   
Train    7 |     1/1879 | loss:    0.0461 | fps:  905.1641 | acc:    1.0000   
Train    7 |    31/1879 | loss:    0.0635 | fps: 1022.2149 | acc:    0.9758   
Train    7 |    61/1879 | loss:    0.0612 | fps: 1046.4878 | acc:    0.9795   
Train    7 |    91/1879 | loss:    0.0586 | fps: 1061.5776 | acc:    0.9808   
Train    7 |   121/1879 | loss:    0.0600 | fps: 1067.7786 | acc:    0.9814   
Train    7 |   151/1879 | loss:    0.0613 | fps: 1069.8169 | acc:    0.9810   
Train    7 |   181/1879 | loss:    0.0631 | fps: 1076.2672 | acc:    0.9800   
Train    7 |   211/1879 | loss:    0.0641 | fps: 1074.5796 | acc:    0.9799   
Train    7 |   241/1879 | loss:    0.0655 | fps: 1081.9094 | acc:    0.9793   
Train    7 |   271/1879 | loss:    0.0656 | fps: 1081.2679 | acc:    0.9788   
Train    7 |   301/1879 | loss:    0.0667 | fps: 1077.7311 | acc:    0.9788   
Train    7 |   331/1879 | loss:    0.0671 | fps: 1072.8962 | acc:    0.9792   
Train    7 |   361/1879 | loss:    0.0688 | fps: 1062.7686 | acc:    0.9789   
